B00F7PXANW,108.0,,108.0,108.0,108.0
B00FH90YXM,,,,,47.0
B00FIW9SBM,,,,,5.0
B00FNI4NZ2,,7.0,,,
B00FYB0W30,,,,,25.0
B00G2G11VI,,,2.0,,
B00G2G11ZO,,,,5.0,5.0
B00GKTQJBY,,,,21.0,21.0
B00GLZRB1Y,,,,,221.0
B00GUUYAEG,74.0,,74.0,74.0,74.0
B00GYES4R2,1648.0,1648.0,1648.0,1648.0,1648.0
B00H4I5U56,,,,,125.0
B00H6W4SDA,,,,,786.0
B00HB7V7IY,16.0,,,,
B00HHGPLCW,,1389.0,,,1389.0
B00HHGPLDQ,,79.0,79.0,,79.0
B00HQYAAXU,,,,,4.0
B00HRKMSLK,,,,,933.0
B00HUAIQAO,93.0,,93.0,93.0,93.0
B00HZOU2AC,,,,,3.0
B00I5MVKL8,,,,,215.0
B00I9NE3VM,,,,,21.0
B00ICSB614,157.0,,,,157.0
B00IJGPUXO,,,,16.0,
B00IK2E8AS,,,20.0,,20.0
B00ISV7NTE,,,,27.0,27.0
B00IZ7AA4G,,,,,32.0
B00J4X3WKY,,,,,22.0
B00J5IJLDU,269.0,,,269.0,269.0
B00JBJDEC2,,37.0,,,37.0
B00JBSX07W,,,42.0,,42.0
B00JDW1000,,,,,129.0
B00JF2JUXM,215.0,215.0,215.0,215.0,215.0
B00JL0M08U,,,217.0,,217.0
B00JL13966,,,12.0,12.0,12.0
B00JO5QBBO,,,,36.0,36.0
B00K0OJKHA,,,,,4.0
B00K7GX3AG,,68.0,68.0,68.0,68.0
B00KOC7AMA,448.0,,448.0,448.0,448.0
B00KPUN26Y,,,,,2.0
B00KS1B6RC,,1574.0,1574.0,1574.0,1574.0
B00KU73X9I,,,20.0,,20.0
B00KXKZ5WK,98.0,98.0,98.0,98.0,98.0
B00KYLW3S2,,15.0,,,15.0
B00KYLXAGQ,,,,,5.0
B00L1CYB7O,841.0,841.0,841.0,841.0,841.0
B00L1CYBDI,,,,,843.0
B00L2E895G,,,,4.0,4.0
B00LGS91E6,237.0,,,,237.0
B00LH0HJJ2,,,,,47.0
B00LLSEYAC,226.0,,,,226.0
B00LLT4SKW,,71.0,,,
B00LLT5F36,,,,,260.0
B00LSPGA28,,18.0,,,18.0
B00LYOCE6O,,,,,3.0
B00M561M4A,,,,,38.0
B00M5TOX6G,,,,,2.0
B00MAOM4SA,9.0,,,,9.0
B00MK9UU9K,,,,,10.0
B00MR9TCRY,,,3.0,,
B00N5DUT8W,223.0,,223.0,223.0,223.0
B00N6W2NJK,,,,,12.0
B00NAA6OF2,,,61.0,61.0,61.0
B00NC4ILK2,,,118.0,,118.0
B00NG1M5WG,,,2.0,,
B00NJZBLC4,,,,,120.0
B00NLKARUY,31.0,,,31.0,31.0
B00NQ8WCOU,,,227.0,,227.0
B00NQPJRDM,44.0,,,,44.0
B00O393DUI,,,,,52.0
B00OBCP9JA,,,,175.0,175.0
B00OFFA5JC,,,,,22.0
B00OFFK4VQ,,,,,2.0
B00OM0DZ3I,,,,,61.0
B00OP5Q17C,,,32.0,,32.0
B00P1O1D9W,,,,,134.0
B00P2AFXZK,,,1.0,,
B00P7C7R2U,,,,9.0,
B00P7OR59S,,,,,29.0
B00P9IIFT6,,,,11.0,
B00PB74Q6G,,2.0,,,
B00PJ423U2,,,,,7.0
B00PP9RFS6,,,,,9.0
B00PWJ66VQ,92.0,,,,92.0
B00PXZT5NK,,,,,215.0
B00QLI27E2,,,56.0,,56.0
B00QS9I6BM,,,,,231.0
B00QYYUGHI,,,,,4.0
B00R119QA6,,,,,1.0
B00R5FXJR4,,,,,14.0
B00RM5AUJC,,,,,10.0
B00RYVW588,,,,,703.0
B00S0PZFFC,,,,,28.0
B00SMTIUIA,155.0,,155.0,155.0,155.0
B00SPTP5JO,,,,,209.0
B00SSS907A,,,,,1.0
B00SXGWIJ4,,,,,35.0
B00SYQDX3S,,17.0,,,17.0
B00SYQDX4M,12.0,,,,12.0
B00SYQDXBA,,,,64.0,64.0
B00SYQDXEW,,,,,18.0
B00T77FC8C,,,,,4.0
B00TCODO8U,,,,9.0,
B00TYPU60Q,,55.0,,,55.0
B00UETV44I,1.0,,,,
B00UJ1K1P4,27.0,27.0,,27.0,27.0
B00UN6EH46,,,97.0,97.0,97.0
B00UQPQXUU,,,,,13.0
B00UZCUZDA,,,,70.0,70.0
B00UZG1OPY,121.0,,,,121.0
B00V0DBKOQ,295.0,295.0,295.0,295.0,295.0
B00V1R00W4,,111.0,,111.0,111.0
B00VHBZGN2,,150.0,150.0,150.0,150.0
B00VL1F1II,,,,,8.0
B00VQKW7OU,,,,154.0,154.0
B00VTSNJ8C,,,,,53.0
B00VZGAWTM,12.0,,,,
B00W1WT4JS,,,,1.0,
B00WAMOFQG,,81.0,81.0,,81.0
B00X3MMBAO,,,,,1.0
B00XQNCHE0,,,,,29.0
B00XQNCHEU,15.0,,,,15.0
B00XU36RRE,4.0,,,,
B00XUY9GUI,,,29.0,,29.0
B00XZ1ESX6,,,,,10.0
B00Y4JU7WO,,,,,2.0
B00YCSRXJW,117.0,,117.0,117.0,117.0
B00YJCLRP2,37.0,,,37.0,
B00YVBEQTK,,,,,26.0
B00YWF37JK,188.0,188.0,,188.0,188.0
B00ZA9ZTLG,,,,,108.0
B00ZMWYRXW,,,,,3.0
B01076HB80,,,7.0,,
B01076HJIW,1.0,,,,
B010AG1VVA,496.0,496.0,496.0,496.0,496.0
B010JC224K,,,,,5.0
B01175O9DU,,,,,300.0
B011CYD7CU,,,,,786.0
B011L1EHOG,,,,,83.0
B01299BZQM,272.0,,,272.0,272.0
B012W5FGEK,,,,,29.0
B01315MWW4,,,,,7.0
B013SBV7XG,,60.0,60.0,60.0,60.0
B013VI7SMU,,,,22.0,
B0141KN7TA,,,,,5.0
B014GI8UE4,95.0,95.0,95.0,95.0,95.0
B014GI8UG2,,,,,24.0
B014GI8V2K,64.0,,64.0,64.0,64.0
B014GJ2NRS,,,,35.0,35.0
B014Q5VO86,,,215.0,215.0,215.0
B014RV3U90,2176.0,2176.0,2176.0,2176.0,2176.0
B0155NJTZ8,,,,,4.0
B015FZP7CU,,314.0,314.0,314.0,314.0
B0163BJNEI,,,73.0,73.0,73.0
B0164K4NM0,,,,,19.0
B0164RJDDM,,,20.0,,
B016CQNZD4,469.0,469.0,469.0,,469.0
B016NAFW3U,17.0,,,,
B016OGU6MU,21.0,,,21.0,
B016R8V4EE,,,,,91.0
B016UHPVIW,5.0,,,,
B016YU093W,,,,,79.0
B0171YVT70,,,,,32.0
B01778ZKKW,,,20.0,,20.0
B017NQNBR2,,,,19.0,
B017PHK8XE,41.0,,,41.0,41.0
B017QRAPE0,,,,,7.0
B017QZ2FTU,,,,,21.0
B017R0MHA6,17.0,,,,17.0
B017R0MHC4,,,4.0,,
B017SEXRVE,,,23.0,,23.0
B017VCEGKE,21.0,,,21.0,21.0
B0184LSM1U,,,,,1.0
B019114IBA,,,,27.0,27.0
B019MW1R30,,,,,12.0
B01A4J4BJW,,,,,12.0
B01A7628F6,,,27.0,,27.0
B01AL9NW36,,,,16.0,16.0
B01ARBRWS4,,6.0,,,
B01AV81DQ0,,,59.0,59.0,59.0
B01BL6USQM,,,,,12.0
B01BU1Y9TU,157.0,,157.0,,157.0
B01BUKQZO8,,,,,32.0
B01BUVKRRI,,,,26.0,26.0
B01BV2Z80M,,,,,25.0
B01BV3WBMY,618.0,,,618.0,618.0
B01BZP7JU2,,7.0,,7.0,
B01CNMTNAU,32.0,32.0,,,32.0
B01DKY9DL4,,,,,40.0
B01DMTE6T6,,,,56.0,56.0
B01E63T76Y,,,,,39.0
B01EMZ9HZ2,,21.0,,21.0,21.0
B01ET1JEA2,,,,,42.0
B01F04JWM2,,,157.0,157.0,157.0
B01FVZ7ACO,,,,,32.0
B01FXQPCLC,,,,,6.0
B01FYC051M,,,138.0,,138.0
B01G75IKLM,,,96.0,96.0,96.0
B01G96J4HS,,,,,18.0
B01GB0BD6M,,,,,8.0
B01GTW7OS8,,,,,1.0
B01H6Y23LQ,671.0,,671.0,,
B01HC034VC,215.0,,,215.0,215.0
B01HXSR702,,,,,2.0
B01IA9802M,,,,,57.0
B01IAIEEZK,,,,393.0,393.0
B01IB9CBFI,,,,3.0,
B01IENQD8W,,,,,24.0
B01IV7TII8,,,,,6.0
B01J4DDJQ0,,,,,87.0
B01J8SVVPC,,,,,99.0
B01JD6TFDE,,,,,10.0
B01JGR6JG6,263.0,,,,263.0
B01JH0OZ6S,,,,,242.0
B01JW630G8,,,,5.0,
B01JWAQ9TO,,33.0,,,
B01K1WOKJI,,,27.0,,27.0
B01KKIABGY,165.0,165.0,165.0,165.0,165.0
B01KKN5DOE,185.0,,,,185.0
B01KS8G80E,,,,,60.0
B01L0A1LK6,,,,,2.0
B01L95BCQA,,,,,37.0
B01L9CTUCG,,,,,32.0
B01L9F9AA0,,,,,8.0
B01L9FQLDE,,,,,99.0
B01L9FR1ZG,,,,,111.0
B01LBDBQNO,,,,8.0,
B01LOOWSA0,,,,,28.0
B01LR830BO,,98.0,,,98.0
B01LR8AG1G,,,,,1.0
B01LYSZK5L,,,,,6.0
B01LZ0U8XH,,,,,18.0
B01LZTHMZA,,,231.0,231.0,231.0
B01LZXXQG6,,,,,1.0
B01M037TGN,2176.0,2176.0,2176.0,2176.0,2176.0
B01M1EPJAT,,,,,25.0
B01M1Y59AG,,,,,6.0
B01M26VRDO,,,,65.0,65.0
B01M3MMDXI,,,,,41.0
B01M64OAMM,,,,,4.0
B01M6YJJCX,,,,,15.0
B01M7M9MCT,,,3.0,,
B01M7QNTX2,,,,,251.0
B01M7ZQPXB,,,,345.0,345.0
B01MDM1Y4D,,150.0,,150.0,150.0
B01MQE6PY5,,,,83.0,83.0
B01MRZAK5F,,,12.0,,12.0
B01MSH6605,4385.0,4385.0,4385.0,4385.0,4385.0
B01MTIIHMN,,,,6.0,6.0
B01MTIMRLK,868.0,,,,868.0
B01MU2R66V,1043.0,,1043.0,,1043.0
B01MU5WQ9R,,,,5.0,5.0
B01MZDTV9Q,,,22.0,,
B01N1IZRC6,,,,1036.0,1036.0
B01N26JCPT,,,35.0,35.0,35.0
B01N42HYZC,,,,,23.0
B01N6M4R4C,,,,18.0,
B01N6PFDMH,,,,,4.0
B01N915OZI,509.0,509.0,,,509.0
B01N9CB0H2,,,,,7.0
B01N9MEB6X,,,,20.0,
B01NAJVMR5,4.0,,,,
B01NAT4M4B,,,,,1036.0
B01NBERZWF,,,,,1036.0
B01NBGTG9M,,,,42.0,
B01NBOR436,102.0,,,,102.0
B01NCK1E8B,198.0,198.0,,,198.0
B06WP1SR5W,,,,,1.0
B06WWHS2FC,,,,,159.0
B06X1B54V4,,,,,22.0
B06XCTYCP5,,,,,1043.0
B06XCZ96ZQ,,,248.0,,
B06XHBBSCP,,,,,5.0
B06XKB3X4B,,,,,3.0
B06XN6LMRP,,,,,4.0
B06Y15T47Q,,,,,16.0
B06Y289M75,,,,,20.0
B06Y5BFJCL,,,247.0,,247.0
B06ZYQZ1TV,,24.0,,,24.0
B071G18NNX,3.0,,,,
B072LB1BV8,,1051.0,1051.0,1051.0,1051.0
B072LBT7X1,,,,,12.0
B072MJ1Q2B,,,,,38.0
B072Q94SXX,6.0,,,,
B072RJBG82,,,,,4.0
B0735K5F5N,,,15.0,,
B073W4837B,,,,,1.0
B073WQ8J2W,21.0,,,,21.0
B073WQV2DG,,,,31.0,31.0
B074167DB4,16.0,,,16.0,16.0
B074DTJ41L,,,,,12.0
B074WZKXN6,,,,,4.0
B074ZQ7536,,,,,1.0
B075F8YWS2,,,,,55.0
B075LBB1DL,,,,38.0,38.0
B076CX2CN6,,,,,117.0
B076DC3S3K,6712.0,6712.0,6712.0,6712.0,6712.0
B076KKYSKR,30.0,,,,30.0
B076M3VJ3P,,28.0,28.0,28.0,28.0
B076M51RQS,136.0,,136.0,136.0,136.0
B076QX2Z7N,,,,,19.0
B076SCDMY3,,,,,1043.0
B07787KR6D,,,,,87.0
B077BG25RG,,,,25.0,
B077ZGVJ8L,418.0,,,,418.0
B078X8SSRL,,,,,3.0
B079QT9R72,,,,72.0,72.0
B079RJXXLH,,,,,42.0
B07B4GDPQW,,,,242.0,242.0
B07B67ZD8M,,,,70.0,70.0
B07B7CH1P9,97.0,,,,97.0
B07BNM8F5N,,,,,2.0
B07C76DYYV,,,240.0,,240.0
B07CQ3FWR3,,75.0,,,
B07CX2VN9P,,,418.0,418.0,418.0
B07DT4FCX1,124.0,124.0,,124.0,124.0
B07DTKTNK2,43.0,,,,
B07F23HHYL,,,,,8.0
B07FK4NCWZ,986.0,986.0,986.0,986.0,986.0
B07FM5Z895,,,37.0,,
B07G2D2NB5,,,,,6.0
B07GF7SM15,,,,,2.0
B07GVGQ5K3,288.0,288.0,288.0,288.0,
B07HYCDL9D,,,,128.0,128.0
B07JHGQ8HX,7.0,,,,
B07JM17ZMZ,,,,,14.0
B07JP3R3B6,31.0,,,,
B07K7YWSSJ,,,,13.0,13.0
B07KBKBZ5T,,,,,6.0
B07KDXS8C5,,,,,157.0
B07KLGSQ5Q,5516.0,5516.0,5516.0,5516.0,5516.0
B07KXN7CYG,,,,214.0,214.0
B07MM2LW73,,,,,24.0
B07MZZ2SVL,,,,,11.0
B07NJ1LBZV,,,,15.0,
B07NXPFMHK,1538.0,1538.0,1538.0,1538.0,1538.0
B07P8ZNG6X,,,,,32.0
B07PB519T3,,,,,14.0
B07PB519T4,,,,21.0,
B07QJXSVRN,,,,,3.0
B07RJHR7YH,10.0,,,,
B07RM29PLG,288.0,,,,288.0
B07RQY13BV,,124.0,,,124.0
B07RSS58S3,,54.0,54.0,54.0,54.0
B07T768ZLL,,,,,15.0
B07TWCY6SL,,,,,1380.0
B07V9R51XT,,,,315.0,315.0
B07VJZJG9V,,,1424.0,,1424.0
B07W6RLRP6,,,1043.0,1043.0,
B07WLNQQM4,,1043.0,1043.0,1043.0,1043.0
B07XSBTJ1X,,,,,151.0
B08149KZ68,6029.0,6029.0,6029.0,6029.0,6029.0
B08149RKJ5,6029.0,6029.0,,6029.0,6029.0
B081YL2XC4,,,,,20.0
B0823DRW2Q,1503.0,,,,1503.0
B0832HXZ7V,,,,,1.0
B084D3VKS2,,,5516.0,5516.0,5516.0
B0855T467D,2094.0,2094.0,2094.0,2094.0,2094.0
B085NKNKX4,,,160.0,,160.0
B085RP6J8T,,71.0,71.0,,71.0
B085ZJ58F3,,73.0,,,73.0
B085ZMWTJM,,,,,7.0
B0869DHJ6B,,,,278.0,278.0
B086JF8CBH,,,,,17.0
B086VVZPKY,,,,270.0,
B0876KVPBL,129.0,,,,129.0
B087T3J1F9,,,,21.0,
B087V71324,,,,,700.0
B088DXHYGF,,,,,33.0
B089ZXQHXS,,,3660.0,,3660.0
B08BNF3PTD,,,35.0,,
B08CGTHTH6,,,263.0,263.0,263.0
B08CSPBC4B,,272.0,,,272.0
B08CV611V1,,,340.0,,340.0
B08DK98FX1,,,,340.0,340.0
B08F9BDVBW,68.0,68.0,,68.0,68.0
B08GJ3YPPT,,,,,124.0
B08H25588G,,24.0,24.0,24.0,24.0
B08KT8XRYP,,,,,25.0
B08L4LKD5B,,123.0,,,
B08P6R7Q6F,,,392.0,392.0,392.0
B08QPHB6LC,250.0,,,,
B08QPL5HZB,250.0,,,,
B09474BBJF,,,301.0,301.0,301.0
B0999D2ZRJ,,,,,41.0
B09C4V9SVS,,,,,14.0
B09HYZFXQQ,,,,86.0,86.0
B09JYTGJV7,,,,,6029.0
B09K61ST6W,,,,,15.0
B09K82HMBP,,,46.0,46.0,46.0
B09K82KK1P,,,35.0,35.0,35.0
B09K838J91,,,46.0,,46.0
B09K8393HX,,,,35.0,35.0
B09K83HJPG,,,,35.0,35.0
B09K83PP77,,,,,46.0
B09MKV6MYM,24.0,,,24.0,24.0
B09MKVPN28,,,,,24.0
B0B4S49CYB,,,19.0,,19.0
B0B8ZV93Y1,,,,,68.0
B0BD8WCLJD,,,,,3.0
B0BK8MR9Z7,,,,6.0,
